1.409,1.038
1.505,1.142
1.657,1.327
1.426,1.151
1.127,1.154
0.781,1.096
1.105,1.469
1.330,1.255
1.545,1.198
1.375,1.546
1.425,0.725
1.407,1.203
1.443,0.864
1.552,1.180
1.268,1.362
1.343,1.165
1.362,1.011
1.531,1.315
1.231,1.333
1.382,1.422
1.390,1.101
1.164,0.917
1.467,1.381
1.295,1.147
1.401,0.946
1.651,1.108
1.064,0.596
1.537,1.344
1.430,1.123
1.301,1.507
1.516,1.119
1.873,1.160
1.494,1.349
1.228,1.242
1.753,1.563
1.151,1.022
1.142,1.226
1.265,1.010
1.172,0.990
1.117,1.385
1.279,1.415
1.186,1.169
1.213,1.169
1.005,1.023
1.134,1.028
1.372,1.242
1.184,0.886
0.998,0.967
1.586,0.949
1.281,1.233
1.394,0.948
1.026,1.030
1.381,1.017
1.148,0.769
1.525,0.974
1.437,1.359
1.460,0.956
1.355,0.657
1.507,1.355
1.379,1.373
1.383,0.884
0.956,1.025
1.257,1.231
1.321,1.379
1.226,1.260
1.356,1.445
1.156,1.060
0.957,0.924
1.037,1.182
1.556,1.025
1.648,0.714
1.414,1.745
1.603,1.158
1.100,1.109
1.347,1.181
1.323,0.674
1.141,1.388
0.967,1.191
1.535,1.219
1.113,1.317
1.207,1.155
1.278,1.087
1.504,0.872
1.083,0.940
1.156,1.061
1.577,1.202
1.136,0.920
1.401,1.471
1.602,0.993
1.114,1.019
1.214,0.908
1.057,1.252
1.321,1.618
1.498,0.775
1.516,1.317
0.977,1.055
1.157,1.061
1.158,0.755
1.380,0.810
1.102,0.623
0.909,1.083
1.489,1.189
1.287,1.249
1.530,1.122
1.431,1.386
1.386,1.029
1.188,1.214
1.451,1.009
1.233,1.030
1.321,0.875
1.333,1.161
1.598,1.464
1.322,1.056
0.953,0.813
1.512,0.986
1.326,1.073
1.450,1.225
1.702,1.287
1.538,1.165
1.315,1.384
1.364,1.337
1.351,1.371
0.978,1.291
1.413,1.341
1.145,1.156
1.111,1.246
1.193,1.064
1.343,1.200
0.904,1.279
0.820,1.117
1.458,1.474
1.184,1.108
1.261,1.370
1.011,0.820
1.075,0.882
1.252,1.340
1.048,0.905
1.269,1.236
1.314,1.196
1.222,1.068
1.186,0.941
1.523,0.854
1.238,0.918
1.556,1.223
0.964,1.220
0.926,1.223
1.458,1.320
0.860,1.411
1.223,1.044
1.101,1.320
1.353,0.947
1.606,0.944
1.223,1.447
1.123,1.143
1.176,1.277
1.377,1.344
1.072,1.104
1.507,1.636
1.341,1.354
1.042,1.141
1.559,1.331
1.284,1.218
1.271,1.076
1.372,0.804
1.436,1.077
1.574,1.387
1.191,1.213
0.991,1.236
1.658,1.080
1.260,1.158
1.281,1.044
1.027,1.128
1.354,1.146
0.731,1.190
1.305,1.257
1.585,1.325
1.160,1.033
1.262,1.014
1.586,1.199
1.659,1.127
1.095,1.143
1.522,1.153
1.403,1.062
1.440,1.157
1.147,1.126
1.400,1.344
1.184,1.715
1.091,0.833
0.960,1.250
1.585,1.542
1.176,1.112
1.745,1.287
1.272,1.459
1.279,1.141
1.625,1.102
1.085,1.414
1.277,1.552
1.663,1.227
1.314,1.338
1.434,0.806
1.475,0.924
1.618,1.367
1.280,1.061
1.536,1.135
1.263,1.490
0.948,1.182
1.237,1.171
1.448,1.336
1.525,0.998
1.410,1.187
1.519,1.338
1.507,1.085
1.004,0.847
1.323,1.305
0.832,1.303
1.261,1.268
1.200,0.881
1.355,0.991
1.236,1.340
1.206,0.996
0.944,1.591
1.510,1.336
1.253,0.869
1.566,1.081
1.195,1.028
1.217,0.945
1.226,1.254
1.043,1.378
1.106,1.146
1.259,1.374
1.443,1.258
0.962,1.356
1.295,1.207
1.407,1.092
1.408,1.548
1.510,1.308
1.496,0.730
1.045,1.055
1.496,0.985
1.050,1.361
1.224,1.139
1.276,1.441
0.918,1.359
1.330,1.406
1.374,1.153
1.483,1.332
1.344,1.024
1.240,1.393
1.105,1.355
1.558,1.453
1.334,1.192
1.326,1.281
1.099,1.551
1.286,1.115
1.420,1.333
1.190,1.419
1.170,1.681
1.261,1.221
1.314,1.038
1.182,1.133
1.315,1.311
1.357,1.221
1.589,0.837
1.295,0.979
1.406,0.976
1.153,1.533
1.223,1.084
1.339,1.074
1.449,1.063
1.510,1.174
0.993,1.587
1.669,1.051
1.294,1.112
1.351,1.408
1.136,0.978
1.303,1.194
0.874,1.318
1.465,1.211
1.377,1.353
1.293,1.058
1.717,0.893
1.175,1.138
1.310,1.269
1.319,1.422
1.148,0.954
1.315,1.294
0.866,1.143
1.083,1.163
1.172,1.035
1.440,1.118
1.427,1.148
1.079,1.053
1.523,1.109
0.877,1.043
1.390,1.219
1.019,1.317
1.271,1.206
1.490,0.983
1.580,0.891
1.312,1.128
1.333,0.764
0.957,0.997
1.149,0.795
1.716,1.056
1.284,1.345
1.088,0.810
1.297,1.087
1.047,1.044
0.897,0.972
1.014,1.104
1.257,1.338
1.230,0.950
0.959,1.270
1.037,1.079
1.104,1.498
1.011,0.866
1.478,0.897
0.907,1.194
1.164,1.255
1.279,1.450
1.289,1.320
1.490,0.962
1.367,0.975
1.124,1.083
1.383,0.836
1.242,1.131
1.384,1.085
0.977,1.401
1.415,1.399
1.130,1.362
1.145,1.135
1.245,1.424
1.144,1.042
1.134,1.568
1.192,1.267
1.414,1.271
1.270,1.332
1.566,1.322
1.020,0.988
1.326,1.312
1.457,1.359
1.287,1.265
1.386,1.079
1.419,0.779
1.294,1.489
1.158,1.251
1.130,1.421
1.087,1.312
1.086,1.052
1.175,0.977
1.307,1.378
1.309,0.907
1.169,1.198
1.280,1.508
1.161,1.093
1.206,1.318
0.973,1.159
1.434,1.138
1.454,1.130
0.965,1.064
1.161,1.019
1.455,1.223
1.125,1.206
1.452,1.265
1.180,1.356
1.237,0.925
0.971,1.144
1.700,1.006
1.555,1.561
1.604,0.997
1.375,1.509
1.449,1.118
1.021,1.241
1.373,1.105
1.239,1.346
1.288,1.507
1.541,0.952
1.645,0.973
1.273,0.665
1.458,1.126
1.220,1.454
1.085,1.065
1.437,1.125
1.303,1.175
1.206,1.351
1.787,1.556
1.031,1.128
1.594,1.586
1.076,1.146
1.157,0.833
1.495,1.265
1.170,1.462
1.373,1.314
1.412,1.112
1.371,1.067
1.166,1.397
1.449,1.232
1.377,1.090
1.147,1.277
1.155,1.228
1.157,1.423
1.404,1.027
1.515,0.830
1.375,1.363
1.580,1.071
1.125,1.204
0.992,1.156
1.182,0.851
1.237,1.279
0.857,1.365
0.979,1.123
0.916,0.919
0.770,1.355
1.308,0.922
1.159,1.592
1.384,0.905
1.218,1.154
0.883,1.031
0.851,0.947
1.242,1.035
0.842,1.061
1.135,1.166
0.865,1.490
0.699,0.948
1.369,1.300
0.914,0.947
0.876,1.010
0.917,1.169
0.742,0.853
1.125,1.294
1.182,0.990
0.958,1.168
1.064,1.122
0.835,1.134
0.961,1.455
0.758,1.109
0.807,1.521
1.152,1.505
1.190,1.368
1.485,0.978
1.275,0.648
1.112,1.406
0.885,1.065
1.486,1.373
1.063,1.050
0.897,0.994
1.371,1.286
1.187,1.556
1.184,1.259
1.151,0.952
0.877,1.492
1.146,1.052
0.954,1.391
0.868,1.235
0.700,1.207
1.157,0.898
1.019,1.307
0.631,1.000
1.525,1.079
1.272,0.706
0.957,1.227
0.894,1.216
0.959,1.122
1.248,1.658
1.077,1.014
1.073,0.884
1.030,1.376
1.220,1.340
1.222,1.240
1.366,1.234
0.719,0.904
0.860,1.503
1.021,1.170
0.801,1.187
0.765,1.516
1.003,1.285
0.801,0.723
0.992,1.323
1.129,1.304
1.233,1.141
0.787,1.491
0.962,1.187
1.165,1.179
1.014,1.544
1.018,1.411
1.146,1.024
1.060,1.557
1.188,1.055
0.799,1.138
1.126,1.176
1.049,1.412
1.269,1.178
1.018,1.573
1.123,1.060
1.077,1.173
1.310,1.140
1.118,1.133
1.167,1.148
1.017,1.259
0.959,1.218
0.915,1.192
1.277,1.312
0.808,1.295
1.323,1.422
1.157,1.372
1.285,1.049
0.939,1.217
1.168,1.236
1.378,0.858
0.951,1.188
0.940,1.104
1.094,1.192
0.995,1.101
1.213,1.554
0.940,1.193
0.840,1.133
0.957,1.482
1.347,1.239
0.810,1.077
0.982,1.118
1.184,1.024
1.413,1.294
0.915,1.085
0.953,1.088
1.243,1.489
0.798,1.432
1.292,1.167
1.324,1.073
1.489,1.077
1.455,1.201
1.368,1.450
1.032,1.774
1.510,1.226
1.005,1.414
1.092,1.365
1.349,1.257
1.398,1.312
0.817,1.427
1.115,1.238
1.086,1.359
1.363,1.036
1.444,0.839
0.904,1.561
0.928,1.049
0.996,0.847
1.298,1.316
1.246,0.966
0.795,1.514
1.237,1.176
1.081,1.165
1.248,1.318
1.148,1.050
0.982,1.045
1.027,1.533
1.161,1.076
1.001,1.082
1.206,0.983
1.002,1.175
0.995,1.203
0.831,1.388
1.085,1.206
1.005,1.081
1.238,1.083
1.076,1.174
0.801,1.087
1.034,1.283
1.447,0.775
0.878,1.337
0.938,0.974
1.052,1.284
1.070,1.222
1.308,1.032
0.942,1.352
1.165,1.101
1.186,1.360
1.209,1.014
1.245,1.134
1.222,1.549
1.192,1.040
0.838,1.179
1.244,1.150
1.412,1.591
1.358,1.276
0.857,1.483
1.120,1.039
0.661,1.164
1.400,1.156
0.817,1.022
1.061,1.288
1.360,1.440
0.980,1.248
1.282,1.313
1.323,1.136
1.369,1.291
0.837,1.042
1.014,1.184
0.968,0.969
1.015,0.976
0.950,1.173
1.249,1.066
1.346,1.160
1.245,1.190
0.841,0.893
0.730,1.343
1.212,1.223
1.150,0.968
0.851,1.345
0.822,1.729
0.934,1.508
1.404,0.819
1.248,1.229
1.340,1.389
1.327,1.029
1.026,1.182
1.127,0.662
1.073,1.473
0.995,1.171
1.161,1.008
0.793,1.348
1.262,1.169
1.148,0.880
1.057,1.069
0.984,1.209
1.031,1.464
1.150,1.059
0.948,1.238
1.196,1.188
1.205,1.247
0.801,0.908
0.974,0.913
1.503,1.239
1.018,1.158
0.894,1.037
1.436,1.312
0.983,0.873
0.918,1.412
0.986,1.205
1.129,1.448
0.950,0.907
1.514,1.212
0.907,0.902
1.337,1.173
1.046,1.078
1.338,1.167
0.837,1.113
1.079,1.355
1.270,1.379
1.173,0.746
0.887,1.109
1.152,1.554
1.189,1.192
1.490,1.354
1.314,1.047
0.642,1.400
0.998,1.268
1.168,1.167
1.175,1.244
1.324,0.686
0.723,1.461
1.060,1.411
0.928,1.084
1.011,1.387
1.177,1.292
1.002,1.124
0.743,1.591
0.885,1.209
0.916,1.240
0.667,0.841
1.489,1.418
1.085,1.195
1.012,1.160
1.137,1.003
1.631,1.134
1.089,1.354
1.151,1.321
1.037,1.342
1.074,1.114
1.269,1.225
1.001,1.662
1.207,1.227
0.980,1.134
1.203,0.974
1.580,1.129
0.912,1.086
1.163,1.615
1.149,1.279
0.789,1.058
1.287,0.749
1.108,1.165
1.222,0.986
1.372,0.993
1.225,1.254
0.826,1.080
1.174,1.044
1.021,1.512
1.107,1.633
0.897,1.218
0.971,1.045
0.923,1.146
0.866,1.505
0.920,1.281
1.217,1.024
1.037,1.410
1.027,1.384
1.035,1.022
1.274,1.031
0.948,1.325
0.955,1.558
0.920,1.142
1.083,1.001
0.957,1.147
1.144,1.412
1.193,1.168
1.055,1.074
1.124,1.407
0.916,1.076
1.117,0.882
0.550,1.065
1.450,1.309
1.101,1.421
1.464,1.573
0.990,1.124
0.978,1.181
0.973,0.761
0.781,1.039
1.001,0.941
1.054,1.277
0.624,1.208
1.041,1.255
1.239,1.066
0.991,0.990
1.310,1.125
1.111,1.090
1.058,1.108
0.940,1.466
0.931,1.137
1.168,0.715
1.439,0.961
0.971,1.373
0.708,1.107
1.059,1.332
1.110,1.273
1.303,1.291
0.972,1.227
1.128,1.162
1.052,1.234
0.969,1.261
1.076,1.406
1.085,1.182
0.664,0.834
0.983,1.347
1.257,1.127
1.202,1.370
0.714,1.302
1.395,1.175
1.162,1.292
0.910,1.337
1.488,1.267
1.021,1.123
0.943,1.101
1.659,1.483
0.921,1.204
1.270,1.652
0.827,1.166
0.783,1.442
1.221,1.423
0.839,1.154
0.922,0.938
1.348,0.950
1.390,1.125
1.407,1.281
1.063,1.451
0.703,1.450
0.780,0.956
1.039,1.285
0.871,0.969
1.060,1.011
0.894,1.249
1.075,0.790
1.048,1.108
1.162,1.186
0.960,1.336
1.308,0.903
0.718,1.402
1.088,1.555
1.188,0.868
1.024,1.327
1.023,1.334
1.415,1.514
1.163,1.085
1.095,1.071
0.961,1.123
1.145,1.042
0.944,1.519
0.692,1.251
1.080,1.371
0.915,1.252
0.872,1.068
0.664,0.910
1.036,1.139
1.324,1.033
1.512,1.089
1.298,0.857
1.293,1.195
1.039,1.158
0.998,1.436
0.817,1.212
0.823,1.446
1.247,1.112
1.217,0.957
1.163,0.785
1.218,1.048
1.219,1.048
1.334,1.391
0.671,1.126
1.136,1.139
0.869,1.125
1.084,1.375
0.721,1.112
1.322,1.367
1.244,1.374
1.132,1.005
1.132,1.011
1.129,1.260
0.903,1.082
1.096,0.999
1.129,1.290
1.077,1.226
0.957,1.513
0.805,1.260
0.987,0.987
0.650,0.513
1.183,1.115
1.013,1.181
0.743,0.859
1.271,0.938
1.111,0.859
1.370,1.137
0.857,1.356
1.050,1.121
0.998,1.173
0.997,1.360
0.993,1.313
0.955,0.848
1.132,1.125
1.140,1.034
0.920,0.882
0.920,1.208
1.163,1.054
1.220,1.315
1.187,1.305
0.828,1.201
0.886,0.942
1.315,1.071
1.104,1.149
1.176,0.864
0.884,1.259
1.162,1.389
1.353,1.084
0.669,1.012
0.878,1.071
1.144,1.360
1.238,0.639
1.441,1.274
1.152,1.119
0.995,0.891
1.028,1.342
1.084,1.142
0.784,1.346
1.131,0.976
1.413,1.345
0.996,1.252
1.007,0.785
1.284,1.451
1.143,1.058
1.014,1.180
1.261,1.521
1.102,1.238
1.285,1.271
1.209,1.276
1.387,1.343
0.846,1.498
0.640,1.214
1.184,1.098
1.098,1.161
1.104,1.011
1.026,1.527
1.073,1.479
1.171,1.085
1.225,1.027
0.928,1.513
0.629,1.024
1.084,1.351
1.158,1.478
0.946,1.324
1.184,0.925
1.156,1.212
1.301,1.025
1.304,1.055
0.935,1.268
1.139,1.187
1.420,1.418
1.413,0.989
1.392,0.825
1.271,1.282
0.840,1.054
0.911,0.842
0.787,1.511
1.111,1.135
1.197,1.313
1.414,1.079
0.687,1.120
0.669,1.453
0.975,1.092
1.145,1.176
1.161,1.353
0.872,1.288
1.207,1.047
1.068,1.077
0.955,1.149
1.223,1.051
1.394,1.132
0.900,1.364
1.043,1.163
1.160,1.190
0.668,1.169
1.268,1.138
1.004,1.200
1.105,0.870
0.887,1.606
0.682,1.326
1.236,1.136
1.245,0.879
1.052,1.138
1.235,1.407
0.923,1.060
0.725,1.328
1.366,0.575
0.993,0.995
1.165,1.204
1.086,1.106
1.088,1.291
1.237,1.377
0.946,1.250
1.154,0.965
0.970,0.718
1.058,1.297
1.155,1.265
0.609,0.961
1.114,1.076
0.924,1.347
0.754,1.234
0.716,0.860
0.889,1.064
1.360,1.283
0.715,0.969
0.882,1.099
0.751,1.205
0.959,1.473
1.317,0.947
1.640,1.394
1.258,1.135
0.856,1.662
1.379,1.154
1.216,1.207
1.110,1.117
1.342,1.395
0.729,1.154
0.810,1.141
1.112,0.980
1.075,1.268
1.105,1.171
1.323,1.412
0.750,1.235
1.067,1.242
1.081,1.061
0.943,1.201
0.944,1.150
0.739,1.116
1.184,1.470
1.553,1.124
0.841,1.368
1.402,1.311
0.816,1.075
1.187,0.930
1.227,1.253
0.928,1.146
1.054,1.131
1.290,1.186
0.778,1.098
1.245,1.297
1.031,1.244
1.125,1.080
0.981,1.062
1.588,1.348
1.034,1.189
0.784,1.525
1.347,0.988
1.142,1.100
1.046,0.879
1.380,0.659
1.029,1.346
1.133,1.326
0.889,1.254
0.714,1.253
0.977,1.204
1.115,1.015
1.266,0.977
0.737,1.297
0.859,1.136
0.751,1.474
1.095,1.314
0.928,1.264
0.963,0.885
0.884,1.044
1.025,0.876
1.175,0.875
1.159,1.194
1.043,1.190
0.994,1.148
1.002,1.336
1.009,0.980
0.974,1.455
1.313,1.266
1.170,1.580
0.693,1.351
1.159,1.435
1.046,1.270
1.040,1.157
0.957,1.066
1.339,1.364
1.026,1.330
0.960,1.109
0.948,0.880
1.143,0.951
1.268,1.405
0.759,1.154
1.163,1.324
0.808,1.275
0.740,1.188
1.142,1.276
1.197,1.369
1.133,1.233
0.890,0.847
1.085,1.163
0.815,1.158
1.048,1.539
0.905,1.138
0.981,1.516
0.976,1.260
1.134,1.241
1.104,1.170
1.228,1.407
1.126,1.375
1.026,1.568
1.364,1.136
1.160,1.382
1.299,1.263
1.195,1.433
1.032,1.138
1.189,1.322
1.280,1.234
1.075,1.197
0.958,0.905
1.247,1.325
0.924,1.040
1.129,1.348
1.221,0.901
0.629,0.837
1.081,1.115
1.018,1.348
1.599,1.022
0.966,0.997
0.978,0.897
0.934,1.369
1.429,1.483
1.095,1.341
0.991,1.442
1.387,1.402
0.861,1.075
1.222,1.519
0.990,0.787
0.985,1.345
0.733,1.160
0.892,1.251
0.824,1.205
1.306,1.542
1.101,1.306
0.572,1.043
1.184,0.869
1.436,0.845
0.996,1.252
0.568,1.006
0.804,1.051
1.056,1.284
1.034,1.275
1.049,1.221
0.877,1.339
0.950,1.076
0.831,1.354
0.807,1.453
1.014,1.535
1.011,1.271
0.885,1.403
0.932,1.123
1.281,1.352
1.258,1.178
0.748,0.945
1.079,1.571
0.866,1.205
1.178,0.959
1.267,1.406
1.241,0.960
1.104,1.263
1.037,1.290
1.060,1.394
1.072,1.056
1.374,1.301
1.160,1.374
1.026,1.164
0.874,1.334
1.165,1.271
1.074,1.128
0.885,1.062
1.124,1.225
1.143,1.353
1.077,1.319
0.951,1.163
1.025,0.984
1.080,1.136
1.401,1.222
1.114,0.985
0.989,1.506
1.237,1.161
0.642,1.107
1.520,1.402
0.965,1.062
1.221,1.075
1.093,1.224
0.999,1.069
0.933,1.339
0.872,1.152
1.051,1.378
1.118,1.019
1.004,1.255
1.177,1.242
0.814,1.409
1.009,1.330
1.287,1.283
1.202,0.909
1.047,1.100
1.279,1.078
0.906,1.253
0.946,0.851
1.212,1.206
0.928,1.690
1.074,1.221
1.208,1.021
1.122,1.076
1.057,1.120
1.303,0.787
0.745,1.020
1.237,1.240
1.215,1.162
1.091,0.942
1.056,1.174
0.709,0.877
1.112,1.226
0.768,0.991
0.637,0.963
1.085,1.371
1.107,1.011
0.930,1.337
1.308,1.302
1.088,1.117
0.810,1.182
1.207,1.049
1.403,1.095
1.045,1.171
1.104,1.290
1.013,1.188
0.772,1.240
0.934,1.292
0.797,0.932
1.163,1.256
1.321,1.223
0.823,1.057
1.059,1.206
1.332,1.322
0.769,1.113
1.136,1.750
1.290,1.328
0.974,1.407
1.030,1.094
0.732,0.890
0.906,1.035
0.970,1.352
1.138,1.090
1.026,1.143
1.270,0.848
1.041,1.224
0.787,0.899
1.236,1.372
1.329,1.090
0.909,1.387
0.964,1.478
1.001,1.335
0.470,1.230
0.728,0.981
0.852,1.089
1.075,1.190
0.869,1.144
0.866,1.093
0.995,1.039
1.137,1.436
0.739,1.187
1.046,1.401
0.965,1.273
0.843,1.042
1.234,1.529
1.057,1.306
1.115,1.071
0.918,1.512
1.214,1.213
1.019,1.179
1.047,1.350
0.845,1.241
0.767,1.161
1.381,1.262
1.581,1.068
1.217,1.172
0.937,1.393
1.120,1.707
0.648,1.233
1.095,1.076
1.020,1.555
1.142,1.257
1.219,1.405
0.724,1.587
1.034,1.014
1.028,1.326
1.337,1.268
1.288,1.075
1.126,1.599
1.396,1.263
0.903,1.307
1.134,1.227
0.690,1.192
0.978,0.869
1.192,1.189
1.000,1.067
1.394,1.276
1.243,0.817
1.194,1.400
0.860,0.943
0.921,1.269
0.838,1.030
1.210,1.232
1.057,1.080
1.516,1.300
1.036,1.041
1.278,1.456
1.045,1.094
1.158,1.348
1.104,1.379
1.030,1.310
1.255,1.510
0.764,1.224
0.893,1.413
0.913,1.317
0.913,1.327
1.059,1.325
1.259,1.073
1.430,1.061
1.462,1.387
1.005,1.070
1.192,1.160
1.024,1.218
0.875,0.875
1.279,0.765
0.970,1.132
0.853,1.237
1.097,1.353
1.301,1.152
0.984,1.256
0.689,1.047
1.062,1.241
1.015,1.243
1.020,1.208
1.197,1.213
1.394,1.183
1.173,1.354
1.142,1.419
0.737,1.223
0.996,0.965
1.107,1.413
1.050,0.831
1.396,1.023
1.098,1.072
0.555,1.219
1.247,0.881
1.370,1.051
1.133,1.008
1.013,1.087
0.948,1.465
1.123,1.251
1.076,1.058
0.935,1.583
1.165,1.474
1.187,1.467
1.035,1.175
0.875,1.483
1.187,0.990
1.416,1.184
1.387,1.330
1.138,1.234
1.308,1.115
1.172,1.061
1.212,1.159
1.087,0.983
1.138,1.043
0.990,1.113
0.962,0.959
0.751,1.398
1.146,1.533
1.238,1.004
1.223,1.121
0.952,1.092
0.993,1.517
1.051,1.147
1.041,1.458
1.344,1.138
1.084,1.217
0.972,1.144
0.907,1.469
1.308,1.114
1.011,1.320
0.715,1.483
1.175,1.291
0.995,1.169
0.922,1.177
0.995,1.304
1.408,1.376
1.215,1.022
1.227,1.031
1.116,1.111
1.136,1.589
1.087,1.231
0.834,0.796
0.957,1.187
1.128,1.046
1.215,1.140
0.924,1.286
0.917,1.134
0.704,1.369
1.086,1.275
1.037,1.293
1.106,1.419
1.039,1.225
1.331,1.411
0.918,1.505
1.734,0.992
0.925,0.913
1.178,1.196
0.938,0.667
0.892,1.072
1.151,1.355
0.960,1.301
1.262,1.730
1.119,0.970
0.979,1.287
1.368,0.994
0.894,1.584
0.851,1.537
0.994,1.237
1.527,1.390
1.078,1.252
1.274,1.157
1.197,0.974
0.896,1.485
0.781,1.158
0.649,0.879
1.151,1.170
1.029,1.254
0.921,1.442
1.383,1.074
1.112,0.922
0.848,1.369
1.112,1.145
1.087,0.850
1.081,1.027
1.323,1.242
0.965,1.256
0.801,1.216
1.082,1.345
1.298,1.116
0.829,1.371
0.748,1.704
1.040,1.128
0.652,1.133
1.063,0.768
1.170,0.803
0.602,1.174
0.924,1.150
1.143,1.561
3.557,1.975
3.596,1.432
3.051,2.167
3.496,2.395
3.328,1.929
3.540,2.142
3.217,1.939
3.227,1.861
3.238,2.084
3.431,1.796
2.847,2.114
3.471,1.738
3.183,2.030
3.233,2.015
3.352,2.057
3.336,1.994
3.335,1.583
3.035,1.790
3.186,2.256
3.307,2.251
3.403,1.675
3.541,1.975
3.305,2.062
3.795,1.528
3.459,1.800
3.441,1.716
3.190,2.178
3.173,1.924
3.306,1.679
2.969,1.464
3.249,1.881
3.187,2.202
3.586,2.089
3.386,1.950
2.783,1.896
3.267,1.714
3.097,1.862
3.115,1.986
3.287,2.041
3.597,2.046
3.295,1.990
3.329,2.196
3.043,1.823
3.181,1.870
3.447,1.558
3.417,1.662
3.374,1.700
3.450,1.964
3.319,2.214
2.936,1.958
3.179,1.931
3.462,1.764
3.377,1.371
3.538,1.942
3.317,2.027
3.162,1.920
3.048,1.769
3.369,1.643
3.180,2.181
3.278,2.126
3.336,1.681
3.290,2.060
3.112,1.997
3.356,1.767
3.583,1.933
3.196,1.742
3.462,1.977
3.147,1.814
3.430,1.768
3.600,2.098
3.244,2.143
3.254,1.842
3.217,1.964
3.027,1.798
3.432,2.163
3.481,1.892
3.330,1.961
3.352,2.355
3.218,2.180
3.536,1.781
3.275,2.220
3.360,1.998
3.156,1.639
3.510,2.163
3.233,1.906
3.382,2.296
3.241,1.967
3.660,1.647
3.089,1.802
2.930,2.268
3.211,1.349
3.100,1.984
3.256,2.011
3.060,1.702
3.259,1.923
3.329,1.978
3.547,1.942
3.482,1.767
3.083,1.895
2.958,2.073
3.054,1.864
3.364,1.974
3.497,1.940
3.536,1.761
3.604,1.715
3.355,1.987
3.211,1.993
3.268,1.908
3.655,1.865
3.181,2.112
3.010,1.986
3.225,1.597
3.111,1.936
2.925,2.128
2.927,1.828
3.214,1.934
3.244,1.863
2.807,1.614
3.352,2.081
3.208,2.120
3.304,2.005
3.068,2.202
2.785,2.098
3.063,2.048
3.227,2.074
3.287,1.809
3.081,2.026
3.605,1.976
3.203,1.537
3.170,1.941
3.314,1.595
3.308,1.555
3.145,1.778
3.307,1.978
3.349,2.019
2.919,1.718
3.374,1.650
3.033,1.931
3.222,1.712
3.304,1.733
3.189,1.925
3.125,2.344
3.800,2.012
3.082,2.128
3.316,2.045
3.383,1.868
3.467,1.812
3.274,1.441
3.316,2.126
3.435,2.042
3.679,2.260
3.643,1.914
3.497,2.162
3.571,1.727
3.424,2.340
3.159,2.004
3.021,1.757
3.667,1.804
3.535,2.122
3.703,1.918
3.344,1.933
4.038,1.839
3.012,1.884
3.335,1.686
3.623,1.801
2.884,2.340
3.307,1.614
2.955,1.771
3.570,2.059
3.408,2.157
3.459,2.015
3.257,1.892
3.035,1.842
3.361,2.048
3.108,2.165
3.569,2.024
3.437,1.892
3.072,1.882
3.450,1.990
2.930,2.220
3.050,1.846
3.268,1.693
2.861,1.914
3.301,1.779
3.214,2.105
3.238,2.086
3.034,2.055
3.374,1.641
3.208,1.849
3.123,1.993
3.493,1.864
3.444,1.711
2.981,1.837
3.024,1.885
3.588,1.712
3.079,1.684
3.234,1.468
3.193,2.220
3.455,1.627
3.391,2.049
3.131,2.023
3.397,1.553
3.643,2.429
3.536,2.001
3.132,2.234
3.120,2.032
3.040,1.986
3.410,1.719
3.157,1.764
3.264,1.990
3.509,1.980
3.248,1.645
3.276,1.857
3.387,2.099
3.886,1.988
3.259,2.105
3.020,1.747
3.385,1.807
2.905,1.876
3.334,2.278
3.228,1.452
3.357,1.675
3.193,1.743
3.404,1.855
3.250,2.188
3.093,2.054
3.331,2.132
3.356,1.979
3.303,2.042
3.321,1.807
3.389,1.633
3.351,2.170
3.775,2.046
3.005,1.739
3.440,2.050
2.983,1.884
3.337,2.075
3.356,2.136
3.442,2.135
3.323,1.852
3.402,1.996
3.398,1.737
3.586,1.760
3.258,1.812
3.246,2.153
3.112,1.842
3.331,2.144
3.278,1.859
3.219,2.008
3.342,1.878
3.315,2.253
3.174,1.779
3.228,1.830
2.967,1.421
3.229,2.088
3.069,2.234
3.312,2.170
3.433,1.694
3.307,1.652
3.408,1.815
2.946,2.286
3.475,2.153
3.538,1.770
3.183,1.597
3.200,2.066
3.579,2.122
3.326,1.860
3.191,2.291
3.425,1.898
3.483,2.204
3.124,2.013
3.417,1.832
3.070,1.288
3.360,1.776
3.304,2.162
3.352,1.904
2.974,2.010
3.360,1.779
3.413,1.859
3.244,2.068
3.443,1.746
3.639,1.837
2.871,1.841
3.247,1.926
3.439,2.123
3.256,2.136
3.280,2.137
3.329,2.042
3.408,1.812
3.380,1.928
3.675,2.079
3.272,1.750
3.082,1.830
3.280,1.441
3.303,1.770
3.300,1.972
2.945,1.944
3.604,1.472
2.939,2.080
2.972,2.060
3.161,1.779
3.567,1.977
3.517,1.710
3.225,1.952
3.263,2.227
3.446,1.892
3.309,1.662
3.735,1.696
3.486,2.353
2.905,2.244
3.180,2.175
3.674,1.681
3.135,2.332
3.171,1.876
3.387,1.964
3.206,1.972
3.228,1.613
3.509,2.194
3.472,1.804
3.395,1.733
3.430,2.113
3.326,1.697
3.588,2.078
3.317,1.902
3.507,1.909
3.302,2.261
3.030,1.536
3.473,1.914
3.336,1.959
3.416,1.752
3.364,2.009
3.610,1.726
3.077,2.016
3.131,1.919
3.544,1.842
3.048,1.920
3.398,1.920
3.437,1.920
3.099,1.961
3.254,1.888
3.506,2.210
3.160,1.425
3.210,1.945
3.525,1.349
3.254,1.901
